Long Name,New Load Order,New Load Order,Version #,Update Notes,Misc Notes,URL,
_version.txt,,,4.1.0,Update to 4.2.0,No changes,,
,,,,,Need a update,,
assets.pak,-9999,-9999,,Default,Updated,,
,,,,,First install,,
,,,,,Remove,,
Universal Mods (0 – 99),,,,,,,
Weapon Scaling,0,,Ciel,,,Ciel,
Custom Collections UI,1,,0.1.1,,,http://community.playstarbound.com/resources/custom-collections-ui.4140/,
,,,,,,,
Extended Songbook,4,,2.2,,,http://community.playstarbound.com/resources/extended-songbook.249/,
Extra Zoom Levels,5,,1.0.6,,,http://community.playstarbound.com/resources/extra-zoom-levels.982/,
Many Tabs 1,6,,1.2,,,,
Many Tabs 2,7,,1.2,,,http://community.playstarbound.com/resources/many-tabs.4813/,
Parallax Compression,8,,1.1,,,http://community.playstarbound.com/resources/parallax-compression-fps-improvement.4641/,http://steamcommunity.com/sharedfiles/filedetails/?id=885877773
Skippable Cinematics,9,,1.2,,,http://community.playstarbound.com/resources/skippable-cinematics.3730/,http://steamcommunity.com/sharedfiles/filedetails/?id=729428037
Stack Enlarge SE,10,,1.01,,10k Stack & Font Change,,http://steamcommunity.com/sharedfiles/filedetails/?id=732308825
More Species ++,12,,1.0,,Xbawks Character Extender-->More Species ++,http://community.playstarbound.com/resources/kawas-xbawks-mode-character-creator.81/,
Grayles Timeout Fix,14,,1,,,Our Patch,
Dark Space,15,,2017-12-10,,"Dark space, for ships ,main menu and starmap",https://steamcommunity.com/sharedfiles/filedetails/?id=971634619,
Freeze That Gate,16,,2017-01-09,,"Speak for it self, it freeze the animated gate in the outpost",https://steamcommunity.com/sharedfiles/filedetails/?id=838928243,
FPS Friendly Ancient Portal,17,,18 juil 2018,,"To use with ""Freeze That Gate""",https://steamcommunity.com/sharedfiles/filedetails/?id=1444740396,
,18,,,,,,
Ability Slot Extender,19,,0.9,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1507128245&searchtext=ability,
Ability Slot Extender FU Patch,20,,0.9,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1507129419,
HLib,26,,30 juin 2018,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1189065705&searchtext=HLib+stable,
FU S.A.I.L. Modded Race,51,,2018-11-06,2019-04-13,since it has to go first befor races,https://steamcommunity.com/sharedfiles/filedetails/?id=1411331676,
Many Tabs - FU patch,52,,1.2,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1799854324,
Racial Mods (100 – 150),,,,,,,
Avali (Triage) Race Mod,100,,1.4,1.7.1,,http://community.playstarbound.com/resources/avali-triage.2852/,
Bunnykin Race,101,,3.0,,,http://community.playstarbound.com/resources/bunnykin-race.825/,
Callistan Race,102,,1.3,1.4,,http://community.playstarbound.com/resources/callistan-race-mod.4151/,http://steamcommunity.com/sharedfiles/filedetails/?id=774083065
Draconis Race,103,,1.4,,,http://community.playstarbound.com/resources/humanoid-dragon-race.4526/,https://steamcommunity.com/workshop/filedetails/?id=868165595
Elithian Races Mod,104,,2.3.9,2.3.11,,http://community.playstarbound.com/resources/elithian-races-mod-a-starbound-expansion.3019/,
Felin Race,105,,3.8,3.9.1,And I say HEY!,http://community.playstarbound.com/resources/felins.68/,
Lamia Race,106,,0.9.2,,,http://community.playstarbound.com/resources/lamia-race-mod.4071/,
Munari Race,107,,2.1.8,,,http://community.playstarbound.com/resources/munari-race.1655/,
Neko Species,108,,1.3.2,1.3.3,cat2002’s alternate version.,https://github.com/kittycat2002/Neko-Alternate,http://steamcommunity.com/sharedfiles/filedetails/?id=1109772923
Orcana Race,109,,B.6.3c,1.4b,,http://community.playstarbound.com/resources/the-orcana.2747/,
,,,,,,,
Sallok Race,111,,0.5.1,,,https://steamcommunity.com/sharedfiles/filedetails/?id=737715164&searchtext=Steampunk,
Make Felins a cuter race,112,,1.7,,,,https://steamcommunity.com/sharedfiles/filedetails/?id=943180115
Make Lamias a cuter race,113,,3.0,,,,https://steamcommunity.com/sharedfiles/filedetails/?id=851781339
Arachne Race,114,,1.16,1.17,,https://community.playstarbound.com/resources/wip-arachne.5035/,
Fragments of Ruin Race,115,,1.0,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1702704154,
Saturnians Race,116,,1.2.0.2,1.3.2.1,,https://community.playstarbound.com/resources/the-saturnians.4918/,
Lucario Race,117,,1.3.3.2.0 ,1.3.4.2.2,,,https://community.playstarbound.com/resources/lucario-race.4940/
Viera of Ivalice Race,118,,0.3.2,,,https://community.playstarbound.com/resources/wip-the-viera-of-ivalice.1533/,
,,,,,,,
Prismatic Fenerox,120,,1.0,,,https://community.playstarbound.com/resources/starbound-1-3-playable-fenerox.3716/update?update=26351,
,,,,,,,
Everis Race,122,,1.15,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1117006719&searchtext=FR,
Argonian Race Redux,123,,1.0.7,1.0.7,,https://steamcommunity.com/sharedfiles/filedetails/?id=740694177,
Argonian Race Redux Supplemental,124,,1.0.2,,,https://steamcommunity.com/sharedfiles/filedetails/?id=813797002,
Skath Race,125,,1.0.7,REMOVE!!!,Fu again,https://steamcommunity.com/sharedfiles/filedetails/?id=936898205&searchtext=Fraking+races,
Phox Race,126,,0.6.42,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1107519620&searchtext=Fraking+races,
Lyru Race,127,,2018-10-14,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1528780956&searchtext=kingdom,
Lastree Race,128,,1.22,1.4,,https://steamcommunity.com/sharedfiles/filedetails/?id=1380941596&searchtext=lastree,
Indix race,129,,1.6,1.6,,https://steamcommunity.com/sharedfiles/filedetails/?id=1114822742,
Kitsune Race,130,,1.31,1.33,,https://steamcommunity.com/workshop/filedetails/?id=1396610566,
SmolAvali mod,131,,1.4,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1428129929&searchtext=smol,
Taurikin Race,132,,0.3,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1600522737&searchtext=race,
PenguinPiracy Race,133,,V11.2.1,V1.5.1,Custom revision,https://steamcommunity.com/sharedfiles/filedetails/?id=1828750188&searchtext=PenguinPiracy+Race,
PenguinPiracy Patch,134,,V11.2.1,1.1,,https://steamcommunity.com/sharedfiles/filedetails/?id=1877908909&searchtext=PenguinPiracy+Race,
Priority Correction (151 – 199),,,,,,,
Avali Mech,151,,1.0.0,,,http://steamcommunity.com/sharedfiles/filedetails/?id=950340366,
I Want to MECHANIZE That Van,152,,1.2,,,http://steamcommunity.com/sharedfiles/filedetails/?id=960709989,http://www.dropbox.com/s/snntyio1q79p56f/IWantToMechanizeThatVan.pak?dl=1
,,,,,,,
Tabula Rasa,155,,2.2d,,Because of bk3k blocks,https://community.playstarbound.com/resources/the-tabula-rasa.3222/,
S.A.I.L. Customisable AI,156,,2018-08-25,21 Oct 2019,,http://steamcommunity.com/sharedfiles/filedetails/?id=947429656,
S.A.I.L. Chips Megapack,157,,2018-03-31,,,https://steamcommunity.com/sharedfiles/filedetails/?id=947922190&searchtext=S.A.I.L.+chips+megapack,
Shellguard: Starbound Expansion,194,,2.2.1,2.4.5,,https://steamcommunity.com/sharedfiles/filedetails/?id=1563376005,
Frackin Universe,195,,5.6.350,5.6.365,,http://community.playstarbound.com/resources/frackinuniverse.2920/,
Frackin Races,196,,5.2.50,5.2.58,,http://community.playstarbound.com/resources/frackinraces.3717/,
More Planet Info,197,,1.54,,,https://community.playstarbound.com/resources/erissss-more-planet-info.4966/,http://steamcommunity.com/sharedfiles/filedetails/?id=1117007107
Extended Gui,198,,2.13,,"Include FU, Elithian Races",http://community.playstarbound.com/resources/extended-gui.2575/,
,,,,,,,
Practical Mods (200+),,,,,,,
Action Spawners,200,,1.1,,,http://community.playstarbound.com/resources/action-spawners.4065/,http://steamcommunity.com/sharedfiles/filedetails/?id=750140864
Alchemical Reactions,201,,1.2.5,,,https://community.playstarbound.com/resources/alchemical-reactions.4499/,
Android Fluffalo,202,,1.4.1,,,http://community.playstarbound.com/resources/android-fluffalo-balanced-ram-farming.3940/,
Armor Augments,203,,1.3,,,http://community.playstarbound.com/resources/augment-slots-for-armor.3837/,
Automatic Doors,204,,3.6,,,http://community.playstarbound.com/resources/automatic-doors.1865/,
Avali Assortments,205,,1.3,Debated for REMOVE,,https://community.playstarbound.com/resources/avali-augments-and-assortments.2222/,http://steamcommunity.com/sharedfiles/filedetails/?id=936735031
Avali Mannequin,207,,1,,,,https://steamcommunity.com/sharedfiles/filedetails/?id=733744908
Avali Rocket Launcher and Misc. Stuff,208,,1.16,,,https://community.playstarbound.com/resources/avali-rocket-launcher-misc-stuff.3633/,
Avali Spec-Ops Armor,209,,2.2,,,http://community.playstarbound.com/resources/avali-specop-armor.3742/,http://steamcommunity.com/sharedfiles/filedetails/?id=729456260
Modules In a Box,210,,2.0.10,,,,
Base in a Box,211,,2.0.12,,,https://community.playstarbound.com/resources/base-in-a-box.592/,http://steamcommunity.com/sharedfiles/filedetails/?id=729460427
bk3k's Blocks & Objects,212,,2.4.03,,Fixed issue with FU update,http://community.playstarbound.com/resources/bk3ks-blocks-and-objects-formerly-lighted-platforms.3164/,
Castlevania,213,,1.3.2,,,http://community.playstarbound.com/resources/castlevania.2807/,
Combinable Augments,214,,2.0.7,,Hotfix,http://community.playstarbound.com/resources/combinable-augments.3943/,
Combined Collars,215,,1.3.1,,,,http://steamcommunity.com/sharedfiles/filedetails/?id=750626991
Compact Crops,216,,1.4,Debated for REMOVE,,http://community.playstarbound.com/resources/compact-crops.2516/,
Craftable Bees,217,,1.0,1.0 (1),,,http://steamcommunity.com/sharedfiles/filedetails/?id=970496640
Craftable Pet Collars,218,,1.0,,,,http://steamcommunity.com/sharedfiles/filedetails/?id=734569205
Craftable Salvage,219,,1.3,,,,http://steamcommunity.com/sharedfiles/filedetails/?id=954063152
Craftable Seeds,220,,1.8,,,http://community.playstarbound.com/resources/craftable-seeds.3744/,https://steamcommunity.com/sharedfiles/filedetails/?id=731358672
Craftable Seeds - FU Addon,221,,1.8,,,,http://steamcommunity.com/sharedfiles/filedetails/?id=751160466
Enhanced Rails,222,,2.3.1,,,http://community.playstarbound.com/resources/enhanced-rails.4708/,https://steamcommunity.com/sharedfiles/filedetails/?id=921924325
Paint Gun ¹,223,,2018-01-12,,,http://community.playstarbound.com/resources/paint-gun-mod.4636/,
Expanded Magnorbs,224,,0.1.2.4.1,2,,,https://steamcommunity.com/sharedfiles/filedetails/?id=746884345
Historical Firearms,225,,2.0,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1687222664&searchtext=historical,
Fun With Gravitons,226,,3.22,,,http://community.playstarbound.com/resources/fun-with-gravitons.3534/,
Garden Bot 2,227,,2.1.1.5,,,http://community.playstarbound.com/resources/gardenbot-2-1-rebooted.3036/,
Ghost Fluffalo,228,,1.2,,,http://community.playstarbound.com/resources/ghost-fluffalo.4039/,
Healthy Capture,229,,1.0.0,Debated for REMOVE,,http://community.playstarbound.com/resources/healthy-capture-fixed.4492/,
Improved Food Descriptions,230,,2,,,http://community.playstarbound.com/resources/improved-food-descriptions.3743/,
Improved Food Descriptions (Addon),231,,1.4,,For Non-spoiling + stack to 10k,N/A,https://steamcommunity.com/workshop/filedetails/?id=731354142
Backpacks,232,,2.1.1,2.3.1,,https://community.playstarbound.com/resources/backpacks.4958/,
Improved Food Descriptions - Avikan Addon,233,,1,,Custom Patch,,
Instant Crafting,234,,1.17,,,http://community.playstarbound.com/resources/instant-crafting.3731/,
Item Frames,235,,1.31,,,http://community.playstarbound.com/resources/item-weapon-frames.3188/,
Job Offers,236,,1.1.2,,,https://community.playstarbound.com/resources/job-offers-hire-anyone.3865/,http://steamcommunity.com/sharedfiles/filedetails/?id=735253889
Lex Bombing Mining,237,,2017-04-19,,,https://community.playstarbound.com/resources/lex-bombing-mining.4677/,https://steamcommunity.com/sharedfiles/filedetails/?id=905639871
Macrochip,238,,4.11,,,http://community.playstarbound.com/resources/macrochip-and-logic-upgrades.3420/,
,,,,,,,
More Mooshi,240,,1,,,,https://steamcommunity.com/sharedfiles/filedetails/?id=736199086
More Radios: Starbound Soundtrack,241,,0.6,,,,http://steamcommunity.com/sharedfiles/filedetails/?id=746909314
More Tiles & Greebles,242,,3.33,,Change of duvets for the serene bed.,http://community.playstarbound.com/resources/more-tiles-and-greebles.2877/,
Multi-Tiered Relocators,243,,2,,,http://community.playstarbound.com/resources/multi-tiered-relocators.4175/,http://steamcommunity.com/sharedfiles/filedetails/?id=764326241
No Ghost Augment,244,,0.1a,,,,http://steamcommunity.com/sharedfiles/filedetails/?id=948495958
Non-Uniform,245,,2.0.3,,Performance and Bug fix update (requires Job Offers to be loaded first),http://community.playstarbound.com/resources/nonuniform.4289/,
One-Handed Instruments,246,,1.1,Debated for REMOVE,,http://community.playstarbound.com/resources/one-handed-instruments.3917/,
Fixel Goods Store,247,,1.2,,,https://community.playstarbound.com/resources/fixel-goods-store.5042/,
Pay-Up Rent,248,,1.3,,,https://community.playstarbound.com/resources/pay-up-rent.3817/,https://steamcommunity.com/sharedfiles/filedetails/?id=732206342
Perennial Crops,249,,1.7,,,http://community.playstarbound.com/resources/perennial-crops.2403/,http://steamcommunity.com/sharedfiles/filedetails/?id=730378641
Perennial Crops - Avali Patch,250,,1.7,,,,https://steamcommunity.com/sharedfiles/filedetails/?id=869900472
Perennial Crops - FU Patch,251,,1.1,,,http://community.playstarbound.com/resources/perennial-crops-fu-compatibility-patch-edition.3985/,
Pixel Goods Store,252,,2.4,,,,http://steamcommunity.com/sharedfiles/filedetails/?id=733238864
Purchasable Pets,253,,1.4,,,http://community.playstarbound.com/resources/purchasable-pets.2854/,
Refinable Mob Drops,254,,1.3,,,http://community.playstarbound.com/resources/refinable-monster-drops.2079/,
See Colony Tags,255,,1,,,,http://steamcommunity.com/sharedfiles/filedetails/?id=889774441
Sellable Blocks,256,,1,Debated for REMOVE,,http://community.playstarbound.com/resources/sellable-blocks.4212/,
Sellable Throwing Items,257,,1.1,,,http://community.playstarbound.com/resources/sellable-throwing-items.4213/,
Skizot's Dozers,258,,4.2.2,,,http://community.playstarbound.com/resources/skizots-dozers.3094/,
WolFen FLCN-11 Gunship,259,,1.2a,1.3a,,https://community.playstarbound.com/resources/wolfen-flcn-11-gunship.5115/,https://steamcommunity.com/sharedfiles/filedetails/?id=1218671249
Tenant Pack,260,,2018-05-02,,,http://community.playstarbound.com/resources/tenant-pack.4477/,http://steamcommunity.com/sharedfiles/filedetails/?id=838356389
The Beakeasy Shop,261,,1.2,,,,https://steamcommunity.com/sharedfiles/filedetails/?id=732852347
The Game Hunter,262,,1.52,,,http://community.playstarbound.com/resources/the-game-hunter-mounted-monsters.2546/,
Trap Crafting Station,263,,1.3,,,https://community.playstarbound.com/resources/trap-crafting-station.4139/,https://steamcommunity.com/sharedfiles/filedetails/?id=758745406
,,,,,,,
,,,,,,,
Universal Uncrafter,266,,1.46,,,http://community.playstarbound.com/resources/the-universal-uncrafter.2688/,
Weapon Assembly,267,,2.1.3,,,http://community.playstarbound.com/resources/weapon-assembly.4277/,
Enhanced Storage ¹,268,,5.7.2,5.8.2,¹ - Paint Gun and Pixel Goods Shop requirement,http://community.playstarbound.com/resources/enhanced-storage.2450/,
Weapon Reinforcement Station,269,,2.2,,,https://community.playstarbound.com/resources/weapon-reinforce-pod.4010/,
Wired Rail Bumper,270,,2016-08-29,,,http://community.playstarbound.com/resources/wired-rail-bumper.4110/,
XS Mechs - Vehicle Edition,271,,1.16a,,,http://community.playstarbound.com/resources/xs-mechs-vehicle-edition.3407/,
Zero-G Maneuvering Tech,272,,1.1,,,https://community.playstarbound.com/resources/zero-g-maneuvering-unit.4923/,
ZZ Mech Modifications,273,,1.45,,,http://community.playstarbound.com/resources/zz-mech-modifications.3960/,
Avali Drone Pet,274,,1.2.2,,,https://community.playstarbound.com/resources/avali-drone-pet.3920/,https://steamcommunity.com/sharedfiles/filedetails/?id=748625593
I Want to Drive That Van,275,,1.2,,,http://steamcommunity.com/sharedfiles/filedetails/?id=764327203,http://www.dropbox.com/s/a0dl683lnchjzlr/IWantToDriveThatVan.pak?dl=1
I Want to FLY That Van,276,,1.1,,,http://steamcommunity.com/sharedfiles/filedetails/?id=780834415,http://www.dropbox.com/s/4lul17an86ptdpb/IWantToFLYThatVan.pak?dl=1
Avali Drone Pet Fix,277,,-,,,https://steamcommunity.com/sharedfiles/filedetails/?id=952185344,https://github.com/xn-5o8h/sbavalidronepetfix/releases/tag/1
Bookstore,278,,1.4.1,,,https://community.playstarbound.com/resources/the-bookstore.4934/,http://steamcommunity.com/sharedfiles/filedetails/?id=1108897518
Bookstore Codex,279,,1,,,https://community.playstarbound.com/resources/codex-a-bookstore-addon.4935/,
Customizable Shuttlecraft,280,,1.3,,,http://steamcommunity.com/sharedfiles/filedetails/?id=1102394541,
Classical Weaponry,281,,2.1,,,https://community.playstarbound.com/resources/classical-weaponry.3975/,
FU BYOS Modded Race Support,282,,2018-09-29,,I'll let this one be as it is,https://community.playstarbound.com/resources/fu-byos-modded-race-patch.5094/,http://steamcommunity.com/sharedfiles/filedetails/?id=1194878261
Holoruler + Fix,283,,0.97,,,http://steamcommunity.com/sharedfiles/filedetails/?id=883901189,https://github.com/xn-5o8h/holorulerfix/releases/download/1/holorulerpatch.pak
Lyetzi’s GUNNERS Mod,284,,1.0.8,REPLACEMENT!!,,https://community.playstarbound.com/resources/lyetzis-gunners-mod.547/,https://drive.google.com/file/d/0B7XR35J4TIqQT3N1Q1RjNEJETk0/view
Frackin Jobs,285,,0.2.4,,Requires Job Offers,,https://steamcommunity.com/sharedfiles/filedetails/?id=954995970
Portable Tech + Teleporter Console,286,,1.1,,,http://community.playstarbound.com/resources/portable-tech-teleporter-console.4792,http://steamcommunity.com/sharedfiles/filedetails/?id=951476104
Mech Deployer for Portable Tech and Teleporter Console,287,,0.2,,,https://community.playstarbound.com/resources/mech-deployer-for-portable-tech-teleporter-console.4838/,http://steamcommunity.com/sharedfiles/filedetails/?id=964933814&tscn=1499244432
New Protectorate Clothes,288,,1.8.1,,,https://community.playstarbound.com/resources/new-protectorate-clothes.4981/,
Auto Assembler,289,,0.4,,,,https://steamcommunity.com/sharedfiles/filedetails/?id=757149502
