Long Name,New Load Order,New Load Order,Version #,Update Notes,Misc Notes,URL,
Avali Ship Teleporter,290,,1.03,,,,http://steamcommunity.com/sharedfiles/filedetails/?id=743599672
Avali Mech FU Fix,291,,1.1.0,,,,http://steamcommunity.com/sharedfiles/filedetails/?id=1161680425
Write a Book,292,,1,,,http://steamcommunity.com/sharedfiles/filedetails/?id=1202404054,
Avali Objects +,293,,1.1,,,https://steamcommunity.com/sharedfiles/filedetails/?id=898712767,
Sticky Notes,294,,1.1,,,https://community.playstarbound.com/resources/sticky-notes.5071/,
Avali FU Patch ,295,,2018-07-19,1.0.2,Avali camps on frackin' planets,https://community.playstarbound.com/resources/avali-camps-on-frackin-planets.5455/,https://steamcommunity.com/sharedfiles/filedetails/?id=1432794738
Felin FU Patch,296,,2018-07-19,1.0.3,Felin towns on frackin' planets,https://community.playstarbound.com/resources/felin-towns-on-frackin-planets.5454/,https://steamcommunity.com/sharedfiles/filedetails/?id=1432556830
Elithian Alliance: Frackin Universe Patch,297,,1,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1429652829,
NpcSpawner+,298,,1.2.1,,Spawn the ideal personne,https://steamcommunity.com/sharedfiles/filedetails/changelog/895140470,
The Tenantator,299,,1.1.0,,Settlement custom management,https://steamcommunity.com/sharedfiles/filedetails/?id=1405753979,
Hull Plating Blocks and More,300,,2018-01-05,,Lot of new blocks,https://steamcommunity.com/sharedfiles/filedetails/?id=949379732&searchtext=hull,https://steamcommunity.com/sharedfiles/filedetails/?id=949379732&searchtext=Hull+Plating+Blocks+and+More
Shreddys' Complex Blocks,301,,2018-08-30,,Also few new blocks but slopped,https://steamcommunity.com/sharedfiles/filedetails/?id=1485897036,
Mighty Music Instruments,302,,1.0.0,,Few more instruments,https://community.playstarbound.com/resources/mighty-music-instruments.3953/,
City Co. Street Props,303,,1.0,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1716379012,
Dramatic Terrain - (Vanilla),304,,1.0.0,,,https://steamcommunity.com/sharedfiles/filedetails/?id=820860996&searchtext=dramatic,
Better Ship - (Merge Addons),305,,2018-12-17 MERGE,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1575620880,
Better Ships - Walls,305,,2018-12-19,MERGE,,https://steamcommunity.com/sharedfiles/filedetails/?id=1575620882,
Better Ships - Walls Plus,305,,2018-12-20,MERGE,,https://steamcommunity.com/sharedfiles/filedetails/?id=1575620883,
Better Ships - Object Graphic Tweaks,305,,2018-12-22,MERGE,Incompatible with BYOS,https://steamcommunity.com/sharedfiles/filedetails/?id=1575620885,
Better Ships - Things (FU),305,,2018-12-24,MERGE,,https://steamcommunity.com/sharedfiles/filedetails/?id=1575620887,
Better Ships - Things,305,,2018-12-25,MERGE,,https://steamcommunity.com/sharedfiles/filedetails/?id=1575620888,
Cosmetic Mech Slots,306,, 1.2.2,,,https://community.playstarbound.com/threads/cosmetic-slots-for-mechs.144367/,
WTM Teleporter Mod,307,,3.2,,bind with HLib,https://community.playstarbound.com/resources/wtm-teleporter-mod-light-version.5261/,
Custom Wheel,308,,1.1,,,https://community.playstarbound.com/resources/custom-wheel.5202/,
Starboy Handheld Games,309,,1.6.1,,,https://community.playstarbound.com/resources/starboy-handheld-games.4844/,
Pixlaroid,310,,2017-04-24,,,https://steamcommunity.com/sharedfiles/filedetails/?id=912461540,
Handful Hatches,311,,MERGE,,Tiny Hatches & Platform Hatches,MERGE,
Tiny Hatches,311,,2017-06-19,MERGE,Handful Hatches,https://steamcommunity.com/sharedfiles/filedetails/?id=883011386&searchtext=Tiny+Hatches,
Platform Hatches,311,,2.0.1,MERGE,Handful Hatches,https://steamcommunity.com/sharedfiles/filedetails/?id=753337799&searchtext=Hatches,
Ninjas Play Free,312,,2017-06-13,,,https://steamcommunity.com/sharedfiles/filedetails/?id=739594669&searchtext=Ninjas+Play+Free,
United Systems Expansion,313,,4.12-B,,,https://steamcommunity.com/sharedfiles/filedetails/?id=874013371,
United Systems Expansion: Planets Addon,314,,alt from 1.41,,The game take TOO MUCH time to chose a planet to settle,https://steamcommunity.com/sharedfiles/filedetails/?id=1397706778,
United Systems Expansion: Vehicles Addon,315,,1.0,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1416282371,
United Systems Expanded FU Patch,316,,2018-08-18,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1528732899&searchtext=united,
,,,,,,,
Sky Tram 1.01,318,,1.01,,,https://community.playstarbound.com/resources/sky-tram.5517/,
The Essential Delorean DMC12 Mod,319,,1.0.0,,,https://community.playstarbound.com/resources/the-essential-delorean-dmc12-mod.5319/,
Mech Visuals Overhaul,320,,2017-07-31,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1091363262&searchtext=Mech,
Starmount Reborn,321,,1.3,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1696840506&,
Barrage heavy mech 1.3,322,,1.3,,,https://community.playstarbound.com/resources/barrage-heavy-mech.4751/,
DB Industries Mechs,323,,0.05,,,https://steamcommunity.com/sharedfiles/filedetails/?id=944647709,
Anvil Mechs,324,,0.06,,,https://steamcommunity.com/sharedfiles/filedetails/?id=944647710,
Dreadnought Mech,325,,2018-01-14,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1186372054&searchtext=Mech,
[COLORBOUND] 2016 1.0.3,326,,1.0.3,,,https://community.playstarbound.com/resources/colorbound-2016.4087/,
[COLORBOUND] 2016 for Mechs ,327,,1.0,,,https://community.playstarbound.com/resources/colorbound-2016-for-mechs-unofficial.4797/,
Casual Death,328,,Umbra,,,Umbra,
Shift Space Ambience,329,,Umbra,,,Umbra,
Imperdible Vehicles,330,,MERGE 1.0,,Cars & Motorcycles & Water Vehicles & Hoverbikes,,
Cars by Imperdible ,330,,2018-10-05,MERGE,Imperdible Vehicles,https://community.playstarbound.com/resources/cars-by-imperdible.5568/,
Imperdible Motorcycles Mod ,330,,2018-10-14,MERGE,Imperdible Vehicles,https://community.playstarbound.com/resources/imperdible-motorcycles-mod.5573/,
Water Vehicles by Imperdible ,330,,1.1,MERGE,Imperdible Vehicles,https://community.playstarbound.com/resources/water-vehicles-by-imperdible.5579/,
Hoverbikes Mod,330,,1.0,MERGE,Imperdible Vehicles,https://community.playstarbound.com/resources/hoverbikes-mod.5592/,
Avali Weapon Type Additions,331,,2018-10-24,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1416038072,
Avali SpecOps Additions,332,,2018-10-25,,,,
Avali colored Items,333,,2018-10-27,,,https://steamcommunity.com/workshop/filedetails/?id=819145737,
Avali Colored Items Addon - Holograms & More,334,,2018-10-28,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1107568847&searchtext=Avali+Colored+Items,
Tools and Utilities - Compilation,335,,MERGE 1.0,,,MERGE,
Weighted Grappling Hook,335,,2017-04-11,MERGE,,https://steamcommunity.com/sharedfiles/filedetails/?id=739110826,
Flashlight Attachment for Weighted Grappling Hook,335,,2017-07-01,MERGE,,https://steamcommunity.com/sharedfiles/filedetails/?id=960709327,
Flare Gun,335,,2016-10-13,MERGE,,https://steamcommunity.com/sharedfiles/filedetails/?id=776078151&searchtext=Flare+Gun,
Another Generic Weapon Modpack,336,,26 nov. 2017,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1165244309&searchtext=Another+Generic+Weapon+Modpack,
Grand Protector Robe +,337,,1.5,,,https://community.playstarbound.com/resources/grand-protector-robe.4948/,
Hop On Shops +,338,,1 juil. 2017,,,https://steamcommunity.com/sharedfiles/filedetails/?id=960708990&searchtext=Hop+On+Shops,
Protector Icons,339,,18 oct. 2017,,,https://steamcommunity.com/sharedfiles/filedetails/?id=782825930,
Placeable Spaceships,340,,3 juil. 2017,,,https://steamcommunity.com/sharedfiles/filedetails/?id=792342404,
Species Clothing,341,,1.0,,,https://steamcommunity.com/workshop/filedetails/?id=962379099,
CN Handheld Torches,342,,,,,https://steamcommunity.com/sharedfiles/filedetails/?id=928770236&searchtext=Handheld+torches,
Many Frogs - Categories and Tabs,343,,,,,https://steamcommunity.com/workshop/filedetails/?id=1111078158,
Protector Frogs - Many Frogs Addon,344,,,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1112948315&searchtext=Protector+Frogs,
Nostalgic Greenery (FU),345,,,,,https://community.playstarbound.com/resources/nostalgic-greenery.4319/,
Racial Shop Counters,346,,,,,https://steamcommunity.com/sharedfiles/filedetails/?id=958737811&searchtext=Hop+On+Shops,
Racial Kitchen Counters,347,,,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1076409507,
More Teleportz,348,,,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1543782525,
Railguns,349,,,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1577810960&searchtext=rail,
Healer's Toolkit,350,,,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1545962203,
Instru+,351,,,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1522930020,
Many Instruments,352,,,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1512804093&searchtext=instru,
Umbra's addon,353,,,,,Umbra,
XS Mechs : Modular Edition,354,,1.0.6.2,,,http://steamcommunity.com/workshop/filedetails/?id=945707062,https://community.playstarbound.com/resources/xs-mechs-modular-edition-weapons.4867/
XS Mechs : Weapons+ Pack,355,,0.9,,,http://steamcommunity.com/sharedfiles/filedetails/?id=958539829,
FU BYOS [Umbra Addon],356,,1.0,,,http://steamcommunity.com/sharedfiles/filedetails/?id=958539830,
Idle Factories,357,,BUILD 5 - PATCH 4,Build 5 - PATCH 6,,https://community.playstarbound.com/resources/idle-factories.5266/,
Idle Factories - FU,358,,BUILD 2 - PATCH 5,BUILD 3,,https://community.playstarbound.com/resources/idle-factories-frackin-add-on-pack.5613/,
Idle Factories - ERM,359,,BUILD 3 - PATCH 3,,,https://community.playstarbound.com/resources/idle-factories-elithian-add-on-pack.5612/,
Starmap Zoom Slider,360,,1.1,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1232116493&searchtext=load+system,
Avali&humanoid Clothes,361,,69.420.666,,,https://community.playstarbound.com/resources/humanoid-avali.5232/,
Ckliefeller`s Weapons [Avali Addon],362,,1.3,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1426374579,
Steampunk Armour & Weapons,363,,1.0,,,https://steamcommunity.com/sharedfiles/filedetails/?id=896193392&searchtext=head,
,,,,,,,
Field Generator,365,,0.9.2,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1218294180&searchtext=gravity,
RexmecK Item Editor Pro,366,,Beta 8,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1217967107,
FLCN-11 Gunship: United Systems Edition,367,,1.1,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1594619172&searchtext=edit,
The Essential Jetpack Mod,368,,,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1299446315,
Erchius Crystal Module,369,,,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1546909574,
Borderlands Items Mod,370,,,,,https://steamcommunity.com/sharedfiles/filedetails/?id=745076162,
Improved turrets,-,371,version 4,FIRST INSTALL!!,,https://steamcommunity.com/sharedfiles/filedetails/?id=1414322416&searchtext=Improved+turrets,
ProperRest,372,,0.6,,made by Umbra - no more unclothding little +(s) while at sleep,Umbra,
Resprite Compilation,373,,2.0,,with a little more correction/addaptation by Umbra,https://steamcommunity.com/sharedfiles/filedetails/?id=1563372924&searchtext=hair,
Firebound Hair,374,,1.9,,,https://steamcommunity.com/sharedfiles/filedetails/?id=730544933&searchtext=hair,
AnTi Hair,375,,2.4,,,https://steamcommunity.com/sharedfiles/filedetails/?id=730544933&searchtext=hair,
AMP Hairs and Beaks,376,,v4.0,,,https://steamcommunity.com/sharedfiles/filedetails/?id=760401937&searchtext=hair,
Nova Brands Plus,377,,Pre.2.0.4,,,https://steamcommunity.com/sharedfiles/filedetails/?id=753360436&searchtext=novakid+brands,
Redemption,378,,1.7,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1397217904&searchtext=united,
More Idle Poses +,379,,Mix 1.0,,,https://steamcommunity.com/sharedfiles/filedetails/?id=787324529,
Gravity Console,380,,1.0,,,https://steamcommunity.com/sharedfiles/filedetails/?id=947223235&searchtext=gravity,
Tech Additions,381,,1.3,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1131820988&searchtext=tech,
Fabmat's 54&+ microdungeon pack,382,,1.3,,,https://steamcommunity.com/workshop/filedetails/?id=1003150575,
AnTi Vegetation,383,,2.4,,,https://steamcommunity.com/sharedfiles/filedetails/?id=734170655&searchtext=grass,
AnTi Monster,384,,2.1,,,http://steamcommunity.com/sharedfiles/filedetails/?id=730745660,
Immersive Props,385,,1.6.3,,,https://github.com/amirmiked12/ImmersiveProps/releases/tag/1.6.3,
Starhammer40k,386,,1.176,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1262593986,
Powers of Ruin,387,,1.3.3,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1508762885&searchtext=,
Placeable Dynamic FTL Drive,388,,1.4,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1340754681,
Placeable Dynamic FTL Drive [FU BYOS patch],389,,1.3,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1344879862,
Racial Drones,390,,"4 Jan, 2018",,,https://steamcommunity.com/sharedfiles/filedetails/?id=1200004718,
More NPC Ships,391,,"22 Jun, 2018",,,https://steamcommunity.com/sharedfiles/filedetails/?id=1390490083,
More Outpost Objects,392,,1.12,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1635522739,
Starbound intro - Revamped,400,,4.0.2- Custom,,,Umbra,
Tanz Lighting Overhaul,499,,"30 Jul, 2016",,,https://steamcommunity.com/sharedfiles/filedetails/?id=729467376,
Interface - PLUS,500,, 1.0 - Custom,,Custom alteration,https://steamcommunity.com/sharedfiles/filedetails/?id=1550987556,
Umbral Coils,501,,1.1 - Custom,,,Umbra,
Shut Up Rob Repairo,502,,1.0,,Rumor says it saves FPS when around him,https://steamcommunity.com/sharedfiles/filedetails/?i,
Unofficial Frackin'Races patch,503,, 2.0 - Custom,,,Temporairy,
Industrialization Starbound Edition,504,,,,,https://steampowered.com/sharedfiles/filedetails/?id=1215051818,
Starmount Reborn,505,,1.3,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1696840506,
Starbound Weapon Overhaul,506,,v1.4,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1323485276&searchtext=Starbound+Weapon+Overhaul+-+Compatibility+Version,
City Co. Street Props,507,,1.1,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1716379012,
Rexmeck CSGO Weapons,508,,0.1564,,,https://steamcommunity.com/sharedfiles/filedetails/?id=729430716,
Rideable Glitch Horse,509,,1.0,,,https://steamcommunity.com/sharedfiles/filedetails/?id=137716,
Megaman X Starbound,510,,1.5,,,https://steamcommunity.com/sharedfiles/filedetails/?id=171861952,
Top Tier Overhaul,511,,1.0,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1475697638,
Green's Dye Suite,512,,1.2a,,,https://steamcommunity.com/sharedfiles/filedetails/?id=16662,
Historical Firearms,513,,11 april,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1687222664,
bk3k's Inventory,514,,1.20,,,https://steamcommunity.com/sharedfiles/filedetails/?id=882900100&searchtext=bk3k%27s+Inventory,
bk3k's Inventory - Vanilla patch,515,,1.0,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1410587040&searchtext=bk3k%27s+Inventory,
bk3k's Inventory - Reskin,516,,1.1,,,https://steamcommunity.com/sharedfiles/filedetails/?id=882900100&searchtext=bk3k%27s+Inventory  ,
Elithian Races Addon - Weapons,517,,1.0,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1754174291,
More MM Upgrades,518,,0.9,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1775194069&searchtext=More+MM+Upgrades,
More Planet Info - 1.4 patch,519,,1.0.1,,More Planet Info 1.4 Quest Marker Fix,https://steamcommunity.com/sharedfiles/filedetails/?id=1117007107&searchtext=more+planet+info,
More Planet Info - 1.4  FU patch,520,,1.1,,More Planet Info Lush Planet fix(Works with FU),https://steamcommunity.com/sharedfiles/filedetails/?id=1117007107&searchtext=more+planet+info,
More Planet Info - Saturnians Addon,521,,1.0,,More Planet Info- Saturnians Addon,https://steamcommunity.com/sharedfiles/filedetails/?id=1733755757&searchtext=More+Planet+Info,
NPC Mechs,523,,1.0,1.04,,https://steamcommunity.com/sharedfiles/filedetails/?id=1788644520&searchtext=npc+mech,
More Planet Info - FU Various Patches,524,,1.0,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1780307360&searchtext=more+planet,
Modern Elevators,525,,1.0,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1306162379&searchtext=Modern+Elevators,
Space Cowboys,526,,2.U,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1817019820&searchtext=Cowboy,
Tf2 Engineer Buildings,527,,Plz rate in tf2,,,https://steamcommunity.com/sharedfiles/filedetails/?id=816819845&searchtext=travel,
FU & Many Tabs Compatability Patch,528,,1.0,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1799854324&searchtext=Many+Tabs%3A+Compatability+Patch,
Filter by Rarity - Extended Edition,529,,2.1.0,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1814789921&searchtext=filter,
Dynamic long hair,530,,3.1.U,,,https://steamcommunity.com/sharedfiles/filedetails/?id=1203096153,
[FFS]Feast of Fire and Smoke,-,531,1.04hotfix4,FIRST INSTALL!!,,https://steamcommunity.com/sharedfiles/filedetails/?id=1827029602&searchtext=FFS,
[FFS]Expanded weapons,-,532,1.013,FIRST INSTALL!!,Adding Avali weapons as well!,https://steamcommunity.com/sharedfiles/filedetails/?id=1864093558&searchtext=FFS,
[FFS] Momo Gun Shop,-,533,V1.3,FIRST INSTALL!!,,https://steamcommunity.com/sharedfiles/filedetails/?id=1886524380&searchtext=FFS,
[FFS] WW2 Guns,-,534,V1.4,FIRST INSTALL!!,,https://steamcommunity.com/sharedfiles/filedetails/?id=1898834914&searchtext=FFS,
[FFS] Lc`s Guns Addon,-,535,V1.0,FIRST INSTALL!!,,https://steamcommunity.com/sharedfiles/filedetails/?id=1888994881&searchtext=FFS,
Any Capture,-,536,1.3.1,FIRST INSTALL!!,,https://steamcommunity.com/sharedfiles/filedetails/?id=1298003386&searchtext=capture,
Any Health Capture,-,537,1.1.0,FIRST INSTALL!!,,https://steamcommunity.com/sharedfiles/filedetails/?id=1755786370&searchtext=capture,
,,,,,,,
Garden Bot 2 MP,,,| 1.4,| No Updates,Redundant,N/A,
Armor Augments - FU Addon,,,1.5.1,New Mod,REDUNDANT,http://community.playstarbound.com/resources/augment-slots-for-armor-frackin-universe-update.4747/,
Draconis Race - FR Addon,,,0.5,,Outdated - FR Included Draconis,,http://steamcommunity.com/sharedfiles/filedetails/?id=873114474
Extended Block Crafting,,,1.3,,Causing admin block tab crash,http://community.playstarbound.com/resources/extended-block-crafting.4260/,